H/h,S/h,GSI,mi,L2/L1,Collapse multiplier
1,0.5,50,20,1,13913.181
1,1,50,20,1,30114.383
1,2,50,20,1,33277.361
1,4,50,20,1,33125.131
1,6,50,20,1,33036.780
1,0.5,60,5,1,7797.711
1,1,60,5,1,15030.109
1,2,60,5,1,16949.240
1,4,60,5,1,16986.283
1,6,60,5,1,16983.890
1,0.5,60,20,1,20967.220
1,1,60,20,1,44768.378
1,2,60,20,1,49617.711
1,4,60,20,1,49824.299
1,6,60,20,1,49692.802
1,0.5,60,35,1,33970.884
1,1,60,35,1,73771.723
1,2,60,35,1,81776.827
1,4,60,35,1,82092.296
1,6,60,35,1,81383.497
1,0.5,70,20,1,30941.008
1,1,70,20,1,65652.984
1,2,70,20,1,73477.245
1,4,70,20,1,74006.220
1,6,70,20,1,73727.831
1,0.5,80,20,1,46513.898
1,1,80,20,1,97363.472
1,2,80,20,1,109362.538
1,4,80,20,1,109512.188
1,6,80,20,1,109430.443
2,0.5,50,20,1,33695.074
2,1,50,20,1,49393.515
2,2,50,20,1,82164.682
2,4,50,20,1,112571.971
2,6,50,20,1,112061.630
2,0.5,60,5,1,16622.731
2,1,60,5,1,23461.393
2,2,60,5,1,38505.580
2,4,60,5,1,49304.775
2,6,60,5,1,49102.796
2,0.5,60,20,1,50210.028
2,1,60,20,1,73288.770
2,2,60,20,1,120904.634
2,4,60,20,1,163818.946
2,6,60,20,1,164044.379
2,0.5,60,35,1,83924.874
2,1,60,35,1,122687.062
2,2,60,35,1,203768.724
2,4,60,35,1,276963.838
2,6,60,35,1,277427.508
2,0.5,70,20,1,73803.184
2,1,70,20,1,107310.700
2,2,70,20,1,176680.260
2,4,70,20,1,237781.184
2,6,70,20,1,239401.048
2,0.5,80,20,1,109550.459
2,1,80,20,1,158540.319
2,2,80,20,1,260009.928
2,4,80,20,1,349103.903
2,6,80,20,1,349922.696
3,0.5,50,20,1,69776.771
3,1,50,20,1,79188.071
3,2,50,20,1,106659.718
3,4,50,20,1,162703.600
3,6,50,20,1,194269.886
3,0.5,60,5,1,31144.358
3,1,60,5,1,35510.690
3,2,60,5,1,48503.602
3,4,60,5,1,69870.950
3,6,60,5,1,81443.635
3,0.5,60,20,1,102575.950
3,1,60,20,1,116153.274
3,2,60,20,1,156316.923
3,4,60,20,1,237399.797
3,6,60,20,1,281986.409
3,0.5,60,35,1,173630.023
3,1,60,35,1,196837.162
3,2,60,35,1,265579.594
3,4,60,35,1,405732.377
3,6,60,35,1,481451.128
3,0.5,70,20,1,149139.342
3,1,70,20,1,170159.882
3,2,70,20,1,228922.346
3,4,70,20,1,344706.438
3,6,70,20,1,407653.610
3,0.5,80,20,1,218354.896
3,1,80,20,1,249026.611
3,2,80,20,1,335123.724
3,4,80,20,1,502332.475
3,6,80,20,1,593422.899
5,0.5,50,20,1,162333.167
5,1,50,20,1,164987.893
5,2,50,20,1,173166.269
5,4,50,20,1,211727.708
5,0.5,60,5,1,67452.481
5,1,60,5,1,68540.125
5,2,60,5,1,73823.756
5,4,60,5,1,88958.865
5,0.5,60,20,1,236021.768
5,1,60,20,1,239533.875
5,2,60,20,1,252339.304
5,4,60,20,1,308237.925
5,0.5,60,35,1,405759.623
5,1,60,35,1,411780.547
5,2,60,35,1,431431.992
5,4,60,35,1,528473.030
1,1,50,20,1.5,11029.911
1,1,50,20,2,3985.113
1,1,50,20,2.5,1694.082
1,1,60,5,1.5,6154.569
1,1,60,5,2,2878.634
1,1,60,5,2.5,1683.388
1,1,60,20,1.5,16690.901
1,1,60,20,2,6220.901
1,1,60,20,2.5,2768.417
1,1,60,35,1.5,27029.970
1,1,60,35,2,9869.606
1,1,60,35,2.5,4274.447
1,1,70,20,1.5,24775.888
1,1,70,20,2,9433.546
1,1,70,20,2.5,4212.330
1,1,80,20,1.5,37664.060
1,1,80,20,2,14479.145
1,1,80,20,2.5,7160.838
2,1,50,20,1.5,33937.645
2,1,50,20,2,23427.709
2,1,50,20,2.5,14342.405
2,1,60,5,1.5,16393.396
2,1,60,5,2,11463.780
2,1,60,5,2.5,7523.511
2,1,60,20,1.5,50531.224
2,1,60,20,2,34966.176
2,1,60,20,2.5,21817.240
2,1,60,35,1.5,84940.712
2,1,60,35,2,58395.563
2,1,60,35,2.5,36058.895
2,1,70,20,1.5,74154.355
2,1,70,20,2,51580.539
2,1,70,20,2.5,32584.386
2,1,80,20,1.5,109652.585
2,1,80,20,2,76304.194
2,1,80,20,2.5,48749.658
3,1,50,20,1.5,56507.837
3,1,50,20,2,40618.969
3,1,50,20,2.5,29406.810
3,1,60,5,1.5,25940.229
3,1,60,5,2,18881.885
3,1,60,5,2.5,13857.014
3,1,60,20,1.5,83333.485
3,1,60,20,2,60308.549
3,1,60,20,2.5,43808.144
3,1,60,35,1.5,140978.622
3,1,60,35,2,98255.899
3,1,60,35,2.5,73572.116
3,1,70,20,1.5,121994.707
3,1,70,20,2,88402.143
3,1,70,20,2.5,64463.160
3,1,80,20,1.5,179262.188
3,1,80,20,2,130517.456
3,1,80,20,2.5,94966.222
1,0.5,50,20,1.5,7893.741
1,0.5,50,20,2,3833.269
1,0.5,50,20,2.5,1623.600
1,2,50,20,1.5,10780.965
1,2,50,20,2,3876.253
1,2,50,20,2.5,1659.624
1,4,50,20,1.5,10795.239
1,4,50,20,2,3942.789
1,4,50,20,2.5,1614.591
2,0.5,50,20,1.5,20371.211
2,0.5,50,20,2,13186.097
2,0.5,50,20,2.5,8665.449
2,2,50,20,1.5,53339.830
2,2,50,20,2,26743.463
2,2,50,20,2.5,13918.382
2,4,50,20,1.5,53991.242
2,4,50,20,2,26855.931
2,4,50,20,2.5,13992.294
3,0.5,50,20,1.5,43441.889
3,0.5,50,20,2,28944.114
3,0.5,50,20,2.5,20252.753
3,2,50,20,1.5,77984.79
3,2,50,20,2,58123.621
3,2,50,20,2.5,38872.234
3,4,50,20,1.5,111273.123
3,4,50,20,2,65347.605
3,4,50,20,2.5,39233.98